1 2 3 4 5 6 7 8 
3 7 808 809 2898 14255 14847 17767 
3 7 2898 3818 3819 14255 17767 17770 
3 7 808 809 2898 14255 14847 17767 
3 7 808 809 2898 14255 14847 17767 
3 7 2898 3818 3819 14255 17767 17770 
3 7 808 809 2898 14255 14847 17767 
3 7 23 24 2898 14254 14255 17767 
3 7 3818 3819 4677 13627 17767 17771 
3 7 808 809 4677 13627 17767 17772 
3 7 23 24 4677 13627 13628 17767 
7 13 107 108 4677 13627 17767 17773 
3 7 23 24 4677 13627 13628 17767 
3 7 23 24 2899 14482 15308 17767 
3 7 808 809 4883 14224 16212 17767 
3 7 23 24 4883 14224 14225 17767 
3 7 438 808 809 14166 17539 17767 
3 7 438 3818 3819 14166 17540 17767 
3 7 438 808 809 14166 17539 17767 
3 7 23 24 438 13586 14166 17767 
3 7 23 24 2707 15880 15881 17767 
3 7 808 809 4000 14202 17741 17767 
3 7 23 24 4000 13764 14202 17767 
3 7 23 24 2356 14463 17767 17774 
3 7 808 809 2356 17725 17767 17774 
3 7 23 24 2356 14463 17767 17774 
3 7 808 809 2365 14382 16024 17767 
3 7 23 24 2371 14233 14382 17767 
3 7 808 809 2371 14382 16024 17767 
3 7 23 24 2371 14233 14382 17767 
3 7 23 24 2906 15683 15684 17767 
3 7 808 809 2906 15683 17655 17767 
3 7 23 24 2906 15683 15684 17767 
3 7 23 24 811 15568 15569 17767 
3 7 808 809 2949 14255 14847 17767 
3 7 23 538 2949 14255 14288 17767 
3 7 23 24 2949 14254 14255 17767 
3 7 808 809 3937 14385 15781 17767 
3 7 23 24 4162 14385 14386 17767 
3 7 808 809 5174 14394 16020 17767 
3 7 808 809 5174 14394 16020 17767 
3 7 808 809 5174 14394 16020 17767 
3 7 23 24 5174 14103 14394 17767 
7 13 107 108 5174 14394 17317 17767 
3 7 23 24 2698 14103 14394 17767 
3 7 808 809 2777 14031 17724 17767 
3 7 23 24 2777 14031 14102 17767 
3 7 23 24 2907 14212 15186 17767 
3 7 808 809 2907 14344 15186 17767 
3 7 23 24 2907 14212 15186 17767 
3 7 23 24 815 14208 17697 17767 
3 7 23 24 822 14208 17697 17767 
3 7 23 24 2909 12779 15904 17767 
3 7 808 809 2909 15904 17031 17767 
3 7 23 24 2909 12779 15904 17767 
3 7 23 24 3452 15965 17613 17767 
3 7 808 809 2312 16058 17613 17767 
3 7 23 24 2312 15965 17613 17767 
3 7 23 24 2780 7436 16581 17767 
7 13 107 108 2780 7436 17767 17775 
3 7 23 24 2780 7436 16581 17767 
3 7 23 24 2665 14336 14337 17767 
3 7 23 24 2469 13615 13972 17767 
3 7 808 809 2469 13615 17676 17767 
3 7 23 24 2469 13615 13972 17767 
3 7 808 809 3798 15667 16830 17767 
3 7 23 24 3798 15055 15667 17767 
3 7 730 808 809 14385 15781 17767 
3 7 730 3818 3819 14385 17767 17776 
3 7 23 24 730 14385 14386 17767 
3 7 2795 3818 3819 14385 17767 17776 
3 7 23 24 2795 14385 14386 17767 
3 7 808 809 2795 15701 15702 17767 
3 7 23 24 2795 15702 15703 17767 
3 7 808 809 4300 15569 17700 17767 
3 7 23 24 4300 15568 15569 17767 
3 7 23 24 4194 14151 14389 17767 
7 12 13 2066 4828 14385 17483 17767 
7 12 13 4828 5592 14385 17767 17777 
3 7 23 24 4828 14385 14386 17767 
7 12 13 2066 2602 14385 17483 17767 
3 7 23 24 2602 14385 14386 17767 
3 7 23 24 2602 14385 14386 17767 
3 7 3524 3818 3819 14385 17767 17776 
3 7 808 809 3524 14385 15781 17767 
3 7 23 24 3524 14385 14386 17767 
3 7 808 809 844 12536 17767 17778 
3 7 23 24 844 12536 14155 17767 
3 7 23 24 213 14293 14515 17767 
3 7 23 24 2321 14507 14508 17767 
3 7 808 809 2321 14507 15686 17767 
3 7 23 24 2321 14507 14508 17767 
7 12 13 433 2324 15702 17767 17779 
3 7 23 24 2324 15702 15703 17767 
3 7 23 24 2324 15860 15861 17767 
3 7 808 809 2324 15701 15702 17767 
3 7 23 24 2324 15702 15703 17767 
3 7 23 24 3637 14463 16009 17767 
3 7 23 24 3466 14482 15308 17767 
3 7 23 24 2060 15965 17613 17767 
3 7 808 809 2060 16058 17613 17767 
3 7 23 24 2060 15965 17613 17767 
3 7 23 24 338 14151 14389 17767 
3 7 23 24 2813 14463 16009 17767 
3 7 808 809 3732 10140 15966 17767 
3 7 23 24 3732 10140 15349 17767 
3 7 23 24 2821 12625 14687 17767 
3 7 808 809 2201 12712 16890 17767 
3 7 23 24 2201 12712 12713 17767 
3 7 23 24 2063 15683 15684 17767 
3 7 808 809 2063 15683 17655 17767 
3 7 23 24 2063 15683 15684 17767 
3 7 23 24 339 14463 16009 17767 
7 12 13 339 862 16009 17767 17780 
3 7 23 24 339 14463 16009 17767 
3 7 23 24 340 14394 15755 17767 
3 7 23 24 340 14394 15755 17767 
3 7 23 24 340 14394 15755 17767 
3 7 23 24 3473 14394 15755 17767 
3 7 23 24 493 15568 15569 17767 
3 7 23 24 505 14463 16009 17767 
3 7 505 808 809 16009 17725 17767 
3 7 23 24 505 14463 16009 17767 
3 7 23 24 2856 15812 15813 17767 
3 7 808 809 2231 15813 15991 17767 
3 7 23 24 2231 15812 15813 17767 
3 7 808 809 2210 14202 17741 17767 
3 7 23 24 2861 13764 14202 17767 
3 7 808 809 3251 14382 16024 17767 
3 7 23 24 3251 14233 14382 17767 
3 7 414 808 809 17655 17767 17781 
3 7 23 24 414 15684 17767 17781 
3 7 2233 2937 3818 3819 17767 17782 
3 7 808 809 2233 2937 15758 17767 
3 7 23 24 2233 2939 15361 17767 
3 7 23 24 3918 14031 15817 17767 
3 7 23 24 3918 15568 15569 17767 
3 7 23 24 3918 14031 15817 17767 
3 7 808 809 3918 14031 17760 17767 
3 7 23 24 3918 14031 15817 17767 
3 7 653 808 809 15310 17767 17783 
3 7 23 24 653 13946 17767 17783 
3 7 23 24 4605 14257 17767 17784 
3 7 23 24 2029 12515 15491 17767 
3 7 587 808 809 16009 17725 17767 
3 7 23 24 587 14463 16009 17767 
7 12 13 34 592 15020 17068 17767 
3 7 23 24 3671 14048 17068 17767 
3 7 749 808 809 15904 17031 17767 
3 7 23 24 749 12779 15904 17767 
3 7 10 808 809 15701 15702 17767 
3 7 10 23 24 15702 15703 17767 
3 7 21 23 24 14151 14389 17767 
3 7 604 808 809 15904 17031 17767 
3 7 23 24 604 12779 15904 17767 
3 7 23 24 606 14861 14862 17767 
3 7 808 809 2433 14862 15997 17767 
3 7 23 24 2433 14861 14862 17767 
3 7 23 24 2435 14906 17767 17785 
3 7 23 24 2435 13765 15907 17767 
3 7 808 809 2435 13765 17690 17767 
3 7 23 24 2331 13765 15907 17767 
3 7 23 24 608 13906 17767 17786 
7 13 107 108 608 16924 17767 17786 
3 7 23 24 2919 14009 15185 17767 
3 7 23 24 2919 13906 17767 17786 
3 7 23 24 614 14463 16009 17767 
3 7 23 24 617 14226 14227 17767 
7 12 13 34 877 14911 14912 17767 
7 12 13 34 877 14911 14912 17767 
3 7 23 24 263 3735 14254 17767 
3 7 263 808 809 3735 14847 17767 
3 7 23 24 263 3735 14254 17767 
3 7 808 809 3258 16213 16325 17767 
3 7 23 24 3258 15046 16213 17767 
7 13 107 108 3258 16213 17639 17767 
3 7 23 24 3258 15046 16213 17767 
3 7 23 24 3258 15046 16213 17767 
3 7 23 24 2387 15046 16213 17767 
3 7 263 3356 3818 3819 17767 17787 
3 7 263 808 809 3356 15879 17767 
3 7 23 24 263 3356 15876 17767 
3 7 23 24 263 3356 15876 17767 
3 7 23 24 263 4210 15876 17767 
3 7 23 263 2516 4210 17767 17788 
3 7 808 809 4210 14385 15759 17767 
3 7 23 24 4210 13964 14385 17767 
3 7 23 24 4743 13964 14385 17767 
3 7 625 808 809 17068 17709 17767 
3 7 23 24 2685 14048 17068 17767 
3 7 23 24 2685 14048 17068 17767 
3 7 808 809 3821 14217 17309 17767 
3 7 23 24 3821 14216 14217 17767 
3 7 23 24 3608 14048 17068 17767 
3 7 23 24 2607 12536 14155 17767 
3 7 23 24 2607 12536 14155 17767 
3 7 23 24 2611 14415 14912 17767 
3 7 23 24 2611 14103 14327 17767 
7 12 13 77 2625 14290 16644 17767 
7 12 13 94 2625 14290 16643 17767 
3 7 23 24 4386 15812 15813 17767 
3 7 808 809 2628 15813 15991 17767 
3 7 23 24 2628 15812 15813 17767 
3 7 751 808 809 15985 17767 17789 
3 7 23 24 751 15061 17767 17789 
3 7 751 808 809 14344 15186 17767 
3 7 23 24 751 14212 15186 17767 
3 7 808 809 2633 13566 15972 17767 
3 7 23 24 2633 12739 13566 17767 
3 7 23 24 2964 15119 15850 17767 
7 12 13 43 2295 14290 16641 17767 
3 7 23 24 2295 14290 15052 17767 
3 7 23 24 3271 14463 16009 17767 
3 7 23 24 81 14290 15052 17767 
3 7 23 24 898 15054 15055 17767 
3 7 23 24 2878 14213 14381 17767 
3 7 23 24 903 14103 14394 17767 
3 7 189 808 809 14255 14847 17767 
3 7 23 24 189 14254 14255 17767 
3 7 23 24 6054 16116 17767 17790 
3 7 808 809 5688 17767 17790 17791 
3 7 23 24 5688 16116 17767 17790 
3 7 23 24 2978 10141 15880 17767 
3 7 23 24 4335 14427 14428 17767 
3 7 808 809 4335 14427 17767 17792 
3 7 23 24 4335 14427 14428 17767 
3 7 23 24 14477 15061 15062 17767 
3 7 808 809 9061 14007 17767 17793 
3 7 23 24 9061 14007 16200 17767 
3 7 23 24 14482 15308 15795 17767 
3 7 23 24 1007 16034 16036 17767 
7 12 13 34 8935 16034 16039 17767 
3 7 23 24 8935 16034 16036 17767 
7 12 13 34 4250 14346 14660 17767 
3 7 23 24 4250 13986 14346 17767 
7 13 107 108 4250 14346 14434 17767 
3 7 23 24 4250 13986 14346 17767 
3 7 23 24 8939 13765 15052 17794 
3 7 23 24 281 15860 15861 17794 
7 13 107 108 281 15861 15862 17794 
3 7 23 24 281 15860 15861 17794 
3 7 286 808 809 15667 16830 17794 
3 7 23 24 286 15055 15667 17794 
3 7 23 24 4347 14103 14105 17794 
3 7 808 809 4347 14105 16020 17794 
3 7 23 24 4347 14103 14105 17794 
7 13 107 108 3070 15348 17429 17794 
3 7 23 24 4349 15348 15349 17794 
3 7 808 809 4349 15348 15966 17794 
3 7 23 24 4349 15348 15349 17794 
3 7 23 24 3290 12521 17188 17794 
3 7 23 24 470 15880 15881 17794 
3 7 23 24 937 13764 14115 17794 
7 12 13 34 4125 14337 17162 17794 
3 7 23 24 4125 14336 14337 17794 
3 7 23 24 2956 14254 14255 17794 
3 7 808 809 2956 14255 14847 17794 
3 7 23 24 2956 14254 14255 17794 
3 7 23 24 4363 14122 14123 17794 
3 7 808 809 2245 14105 15986 17794 
3 7 23 24 2245 14105 15119 17794 
3 7 23 24 5256 12515 16887 17794 
3 7 23 24 3836 12569 14448 17794 
3 7 23 24 4368 14151 14389 17794 
3 7 23 24 4368 14151 14389 17794 
3 7 808 809 3115 15904 17031 17794 
3 7 23 24 3959 12779 15904 17794 
3 7 1539 3818 3819 17712 17794 17795 
3 7 23 24 3295 13764 14115 17794 
3 7 808 809 3369 15765 17794 17795 
7 12 13 34 3369 17794 17795 17796 
3 7 23 24 3369 15664 17794 17795 
3 7 23 24 546 14151 14389 17794 
3 7 23 24 3145 13540 15462 17794 
3 7 23 24 2767 14923 14924 17794 
3 7 23 24 238 14906 16275 17794 
3 7 23 24 3998 14151 14389 17794 
3 7 23 24 3998 14151 14389 17794 
3 7 23 24 3998 14482 15308 17794 
3 7 808 809 4147 14435 17794 17797 
3 7 23 24 4147 14240 17794 17797 
3 7 23 24 3847 14013 14232 17794 
3 7 23 24 3847 14013 14232 17794 
3 7 808 809 3847 14232 15988 17794 
3 7 23 24 3847 14013 14232 17794 
3 7 23 24 3783 14392 15262 17794 
3 7 808 809 3783 14390 15262 17794 
3 7 23 24 3783 14392 15262 17794 
3 7 23 24 3742 13796 15907 17794 
3 7 808 809 3742 13796 17690 17794 
3 7 23 24 3742 13796 15907 17794 
3 7 645 808 809 14236 17742 17794 
3 7 23 24 2532 14236 15925 17794 
3 7 23 24 3320 16943 16944 17794 
3 7 23 24 4883 13796 15907 17794 
3 7 3818 3819 4883 13796 17794 17798 
3 7 808 809 2933 13796 17690 17794 
3 7 23 24 2933 13796 15907 17794 
7 12 13 34 2549 14389 16399 17794 
3 7 23 24 2549 14151 14389 17794 
3 7 23 24 2549 14151 14389 17794 
3 7 23 24 2549 14151 14389 17794 
3 7 808 809 3867 14382 16024 17794 
3 7 23 24 3867 14233 14382 17794 
3 7 23 24 2362 14151 14389 17794 
3 7 23 24 2905 15776 15796 17794 
3 7 808 809 2905 15796 17227 17794 
3 7 23 24 3195 15776 15796 17794 
3 7 808 809 2961 15984 17542 17794 
3 7 23 24 2961 15827 15984 17794 
3 7 23 24 2961 15827 15984 17794 
3 7 23 24 2035 14031 15817 17794 
3 7 808 809 2035 15971 17376 17794 
3 7 23 24 2035 13952 15971 17794 
7 13 107 108 445 14767 17794 17799 
3 7 23 24 445 14767 14768 17794 
3 7 23 24 3430 12712 12713 17794 
3 7 808 809 3430 12712 16890 17794 
3 7 23 24 3430 12712 12713 17794 
3 7 23 24 3792 14031 14102 17794 
3 7 23 24 2458 14442 15059 17794 
3 7 23 24 266 14151 14389 17794 
3 7 23 24 266 14151 14389 17794 
3 7 23 271 656 792 17794 17800 
7 12 13 51 2665 14524 15059 17794 
3 7 23 24 2665 14442 15059 17794 
7 12 13 53 2463 15059 17794 17801 
3 7 23 24 2463 14442 15059 17794 
3 7 23 24 2463 14442 15059 17794 
3 7 23 24 656 2463 12515 17794 
3 7 808 809 2463 15059 17794 17802 
3 7 23 24 2463 14442 15059 17794 
7 12 13 433 2467 15059 15079 17794 
3 7 23 24 2467 14442 15059 17794 
3 7 808 809 2006 15701 15702 17794 
3 7 23 24 2006 15702 15703 17794 
3 7 2070 3818 3819 14479 17794 17803 
3 7 808 809 2070 14479 17794 17804 
3 7 808 809 2070 14479 17794 17804 
3 7 23 24 2009 14009 14479 17794 
3 7 23 24 3798 13793 17606 17794 
3 7 23 24 656 4190 12713 17794 
3 7 23 24 3238 14482 15308 17794 
3 7 808 809 2399 15310 17783 17794 
3 7 23 24 2399 13946 17783 17794 
3 7 808 809 2799 17286 17794 17805 
3 7 23 24 2799 13910 17794 17805 
3 7 23 24 2286 15568 15569 17794 
3 7 23 24 3769 14222 15918 17794 
3 7 23 24 656 2351 13972 17794 
3 7 656 808 809 2351 17676 17794 
3 7 23 24 656 2351 13972 17794 
3 7 23 24 2351 14244 15062 17794 
3 7 808 809 2351 15062 17683 17794 
3 7 23 24 2351 14244 15062 17794 
3 7 808 809 2351 15062 15985 17794 
3 7 23 24 2351 15061 15062 17794 
3 7 23 24 2935 15924 15925 17794 
3 7 808 809 2935 15924 17742 17794 
3 7 23 24 2935 15924 15925 17794 
3 7 23 71 792 15924 17794 17806 
3 7 808 809 2602 14222 17794 17807 
3 7 23 24 2602 14222 15918 17794 
3 7 23 24 2324 14103 17155 17794 
3 7 23 24 2324 14103 17155 17794 
3 7 23 24 2324 14103 17155 17794 
3 7 219 808 809 16020 17155 17794 
3 7 23 24 219 14103 17155 17794 
3 7 808 809 2502 14227 17407 17794 
3 7 23 24 2502 14226 14227 17794 
3 7 23 24 2502 14226 14227 17794 
3 7 23 24 411 14274 14463 17794 
3 7 23 24 2695 14414 15907 17794 
3 7 808 809 2695 14414 17690 17794 
3 7 23 24 2695 14414 15907 17794 
3 7 23 24 3808 15924 15925 17794 
3 7 653 808 809 14255 14847 17794 
3 7 23 24 653 14254 14255 17794 
3 7 23 24 3882 12532 13563 17794 
3 7 23 24 3671 14151 14389 17794 
3 7 23 24 3671 14151 14389 17794 
3 7 23 24 4484 14151 14389 17794 
3 7 23 24 2419 14151 14389 17794 
3 7 23 24 2331 14151 14389 17794 
3 7 23 24 3817 15924 15925 17794 
3 7 23 24 2443 14414 15907 17794 
3 7 808 809 2443 14414 17690 17794 
3 7 23 24 3256 14414 15907 17794 
3 7 23 2387 2516 14304 17414 17794 
3 7 23 24 2387 14249 14304 17794 
3 7 23 24 2685 14254 14255 17794 
7 13 107 108 880 14255 15957 17794 
3 7 23 538 880 14255 14288 17794 
3 7 23 538 880 14255 14288 17794 
3 7 23 538 880 14255 14288 17794 
3 7 23 24 880 14254 14255 17794 
3 7 808 809 880 14255 14847 17794 
3 7 23 24 880 14254 14255 17794 
3 7 23 24 2607 13540 14394 17794 
3 7 23 24 2607 13540 14394 17794 
3 7 808 809 2633 15924 17742 17794 
3 7 23 24 3611 15924 15925 17794 
3 7 564 808 809 15701 15702 17794 
3 7 23 24 564 15702 15703 17794 
3 7 23 24 2751 13964 14385 17794 
3 7 808 809 2751 14385 15759 17794 
3 7 23 24 2751 13964 14385 17794 
7 12 13 940 2751 14385 15725 17794 
3 7 23 24 2751 13964 14385 17794 
3 7 23 24 4668 14768 17794 17808 
7 12 13 51 3920 12596 15491 17794 
7 12 13 49 3920 12599 15491 17794 
7 12 13 53 3920 12598 15491 17794 
7 12 13 47 3920 12601 15491 17794 
7 12 13 45 3920 12603 15491 17794 
7 12 13 43 3920 12604 15491 17794 
7 12 13 88 3920 12605 15491 17794 
7 12 13 94 3920 12512 15491 17794 
7 12 13 77 3920 12514 15491 17794 
3 7 23 24 3271 12515 15491 17794 
3 7 362 808 809 14031 17724 17794 
3 7 23 24 362 14031 14102 17794 
3 7 23 24 2977 15702 15703 17794 
3 7 808 809 4102 15701 15702 17794 
3 7 23 24 4102 15702 15703 17794 
3 7 808 809 7934 14255 14847 17794 
3 7 23 24 7934 14254 14255 17794 
3 7 23 24 5824 14482 15308 17794 
3 7 23 24 3049 14254 14255 17794 
7 13 107 108 3049 14255 15957 17794 
3 7 23 538 3049 14255 14288 17794 
3 7 23 24 3049 14254 14255 17794 
3 7 808 809 3049 14255 14847 17794 
3 7 23 24 3049 14254 14255 17794 
3 7 808 809 4416 15984 17542 17809 
3 7 23 24 4416 15827 15984 17809 
3 7 808 809 905 15262 17742 17809 
3 7 23 24 905 15262 15925 17809 
3 7 23 24 2893 13793 17606 17809 
3 7 23 24 3137 14482 15308 17809 
3 7 3818 3819 4950 12536 17809 17810 
3 7 23 24 4950 15055 17809 17811 
3 7 808 809 4950 12536 17778 17809 
3 7 23 24 4950 12536 14155 17809 
3 7 23 24 4950 15055 17809 17811 
3 7 808 809 4950 16830 17809 17811 
3 7 23 24 4950 15055 17809 17811 
3 7 23 24 3201 13943 14311 17809 
3 7 23 24 3452 15541 17809 17812 
3 7 23 24 2553 13688 17140 17809 
3 7 23 24 997 13688 17140 17809 
3 7 808 809 4040 15701 15702 17809 
3 7 23 24 2146 15702 15703 17809 
7 12 13 53 2324 12598 15491 17809 
7 12 13 49 2324 12599 15491 17809 
7 12 13 47 2324 12601 15491 17809 
7 12 13 45 2324 12603 15491 17809 
7 12 13 43 2324 12604 15491 17809 
7 12 13 88 2324 12605 15491 17809 
7 12 13 94 2324 12512 15491 17809 
7 12 13 77 2324 12514 15491 17809 
3 7 23 24 2324 12515 15491 17809 
3 7 23 24 2235 14031 14102 17809 
3 7 23 24 2235 14031 14102 17809 
3 7 808 809 2235 14031 17724 17809 
3 7 23 24 2235 14031 14102 17809 
3 7 23 24 2937 14151 14389 17809 
3 7 808 809 5831 15994 17809 17813 
3 7 23 24 5831 15252 17809 17813 
7 12 13 49 4607 12599 15491 17809 
7 12 13 47 4607 12601 15491 17809 
7 12 13 45 4607 12603 15491 17809 
7 12 13 43 4607 12604 15491 17809 
7 12 13 88 4607 12605 15491 17809 
7 12 13 94 4607 12512 15491 17809 
7 12 13 77 4607 12514 15491 17809 
3 7 23 24 4607 12515 15491 17809 
3 7 23 24 588 15924 15925 17809 
7 10 12 13 2066 14394 16780 17809 
3 7 10 23 24 14394 15755 17809 
3 7 23 24 3478 12536 14155 17809 
3 7 23 24 2633 12625 15055 17809 
3 7 808 809 2633 12625 16830 17809 
3 7 23 24 2633 12625 15055 17809 
3 7 23 24 278 15880 15881 17809 
3 7 23 24 2114 15876 15922 17809 
3 7 23 24 2114 15876 15922 17809 
7 12 13 34 2114 15922 16209 17809 
3 7 23 24 2114 15876 15922 17809 
3 7 808 809 2114 15879 15922 17809 
3 7 23 24 2114 15876 15922 17809 
3 7 60 808 809 15310 17814 17815 
3 7 23 24 60 13946 17814 17815 
7 12 13 34 3991 17420 17729 17814 
3 7 23 24 4717 14159 17729 17814 
3 7 23 24 708 14971 14972 17814 
7 12 13 67 97 15642 17814 17816 
3 7 23 24 97 15642 15643 17814 
7 12 13 2066 3124 12528 17188 17814 
3 7 23 24 3124 12521 17188 17814 
3 7 238 808 809 14245 17683 17814 
3 7 23 24 241 14244 14245 17814 
3 7 23 24 8561 15965 17814 17817 
7 13 107 108 8561 17814 17817 17818 
3 7 23 24 8561 15965 17814 17817 
3 7 23 24 8561 15965 17814 17817 
7 12 13 5616 8561 17814 17817 17819 
7 12 13 34 8561 17814 17817 17820 
3 7 23 24 2393 15965 17814 17817 
7 12 13 141 171 2992 14658 17814 
3 7 23 24 171 2703 14658 17814 
7 12 13 77 3167 3599 14658 17814 
3 7 23 24 2703 2773 14658 17814 
7 11 12 13 4822 14658 16782 17814 
3 7 23 24 2703 4822 14658 17814 
3 7 23 24 4677 14226 14227 17814 
3 7 23 24 3187 12532 13563 17814 
3 7 23 24 3908 14482 15308 17814 
3 7 253 808 809 14031 17724 17814 
3 7 23 24 253 14031 14102 17814 
3 7 23 24 2519 8840 13600 17814 
3 7 808 809 3503 15491 17814 17821 
3 7 23 24 3503 12515 15491 17814 
7 13 107 108 3503 15491 17814 17822 
3 7 23 24 3503 12515 15491 17814 
3 7 216 808 809 17542 17814 17823 
3 7 23 24 216 15827 17814 17823 
3 7 23 2031 2288 4591 17814 17824 
3 7 23 24 360 2031 2324 17814 
3 7 23 24 219 360 2031 17814 
3 7 23 24 219 360 2031 17814 
7 12 13 34 2470 14591 16466 17814 
3 7 23 24 2470 12665 14591 17814 
3 7 23 24 3353 14151 14389 17814 
3 7 735 808 809 15683 17655 17814 
3 7 23 24 735 15683 15684 17814 
3 7 23 24 3814 12536 14155 17814 
3 7 23 24 3817 16101 17814 17825 
7 12 13 34 3817 16438 17814 17825 
3 7 23 24 3817 16101 17814 17825 
7 13 107 108 3817 17814 17825 17826 
3 7 23 24 3817 16101 17814 17825 
3 7 23 24 987 16101 17814 17825 
3 7 808 809 987 16170 17814 17825 
3 7 23 24 987 16101 17814 17825 
3 7 23 24 2443 13615 13972 17814 
3 7 808 809 2443 13615 17676 17814 
3 7 23 24 2443 13615 13972 17814 
3 7 808 809 3256 10141 16731 17814 
3 7 23 538 3256 10141 17714 17814 
3 7 23 538 3256 10141 17714 17814 
3 7 23 24 3256 10141 14159 17814 
3 7 23 24 4031 14249 14304 17814 
3 7 23 24 4031 15924 15925 17814 
3 7 808 809 4031 15924 17742 17814 
3 7 23 24 4031 15924 15925 17814 
3 7 808 809 7936 17793 17814 17827 
3 7 23 24 7937 16200 17814 17827 
3 7 23 24 8939 14898 14906 17828 
3 7 23 297 2516 15724 17828 17829 
7 12 13 141 299 15724 17828 17830 
3 7 23 24 299 13964 15724 17828 
3 7 299 808 809 15724 15759 17828 
7 12 13 34 301 15724 17762 17828 
3 7 23 24 301 13964 15724 17828 
3 7 23 24 765 13964 15724 17828 
3 7 808 809 3852 14382 16024 17828 
3 7 23 24 3852 14233 14382 17828 
3 7 23 24 116 14482 15308 17828 
7 12 13 2044 2066 14591 16928 17828 
7 12 13 141 2044 12668 14591 17828 
7 12 13 486 2044 12657 14591 17828 
7 12 13 433 2044 14591 16688 17828 
7 12 13 51 2044 12658 14591 17828 
7 12 13 220 978 14591 16689 17828 
7 12 13 53 978 12659 14591 17828 
7 12 13 49 978 12660 14591 17828 
7 12 13 220 978 14591 16690 17828 
7 12 13 47 978 12661 14591 17828 
7 12 13 220 978 14591 16691 17828 
7 12 13 45 978 12662 14591 17828 
7 12 13 43 978 12663 14591 17828 
7 12 13 88 978 12667 14591 17828 
7 12 13 94 978 12664 14591 17828 
7 12 13 77 978 12666 14591 17828 
7 12 13 938 5174 14591 14592 17828 
7 12 13 940 5174 14591 14593 17828 
7 12 13 899 5174 14591 14594 17828 
7 12 13 2698 5616 14591 17828 17831 
7 12 13 944 2698 14591 17828 17832 
7 12 13 862 2698 14591 14598 17828 
7 12 13 121 2698 14591 14599 17828 
3 7 23 24 2698 12665 14591 17828 
7 12 13 121 2698 14591 14599 17828 
7 12 13 103 2698 14591 14600 17828 
7 12 13 57 2698 12649 14591 17828 
7 12 13 64 4399 12651 14591 17828 
7 12 13 69 4399 12652 14591 17828 
7 12 13 67 4399 12653 14591 17828 
7 12 13 201 2475 12656 14591 17828 
3 7 23 24 2475 12665 14591 17828 
7 12 13 207 2475 12654 14591 17828 
3 7 23 24 2475 12665 14591 17828 
7 11 12 13 3201 12655 14591 17828 
3 7 23 24 326 12665 14591 17828 
3 7 23 24 4706 14155 17696 17828 
7 12 13 141 2780 14227 17828 17833 
7 12 13 2066 2780 14227 17828 17834 
7 12 13 486 2780 14227 17828 17835 
7 12 13 433 2780 14227 17828 17836 
7 12 13 51 2780 14227 17828 17837 
7 12 13 220 2780 14227 17828 17838 
7 12 13 53 2780 14227 17828 17839 
7 12 13 49 2780 14227 17828 17840 
7 12 13 220 2780 14227 17828 17841 
7 12 13 47 2780 14227 17828 17842 
7 12 13 220 2780 14227 17828 17843 
7 12 13 45 2553 14227 17828 17844 
7 12 13 43 2553 14227 17828 17845 
7 12 13 88 2553 14227 17828 17846 
7 12 13 94 2553 14227 17828 17847 
7 12 13 77 2553 14227 17828 17848 
7 12 13 938 2553 14227 17828 17849 
7 12 13 940 2553 14227 17828 17850 
7 12 13 899 2553 14227 17828 17851 
7 12 13 2553 5616 14227 17828 17852 
7 12 13 944 2553 14227 17828 17853 
7 12 13 862 3386 14227 17828 17854 
7 12 13 121 3386 14227 17828 17855 
7 12 13 103 3386 14227 17828 17856 
7 12 13 57 3386 14227 17828 17857 
7 12 13 64 3386 14227 17828 17858 
